,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,BillGatesBioTerrorist,1334524427879452675,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets1/EoUu44KXEAMFBGZ.jpg,#BillGatesBioTerrorist #BillGates #BillsMafia #BillGatesVaccine 🤫💩☠️👿👺👎🏽🤷🏾‍♂️😷🤮y’all crazy to trust satan and his vaccine he funded because he funded the creation of the vaccine!! #Eugenics #pLannedparenthoodfounder they  used Trumps dumb ass to spread fear https://t.co/QXYkv4UQZe,wv se reflect se nbc vaccine development noy
1,BillGatesBioTerrorist,1335664741352697856,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets1/Eok8AF6XcAAGVRB.jpg,"💥BREAKING💥

📺FULL interview now live on YouTube with @rebeccabutlerm2 

#16DaysOfActivism #COVID19 #vaccination #conspiracytheory #BillGatesBioTerrorist #TheGreatReset

👇 Head over to our Chanel 
https://t.co/Rx7PkzTdwu https://t.co/FgxTLiRnZ2",tr cruise shin bust myt eq ad onn cs tv bae ito por rem soe ila aa ae cn nw
2,BillGatesBioTerrorist,1334319154522857472,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets1/EoR0MoSUYAEptzl.jpg,@CuzoLGD @wef The Degree for destroy the world 🌎 No NWO #BillGatesBioTerrorist https://t.co/pLtgXEFCUo,psy ec tig sue force staff watch child rape murder
3,BillGatesBioTerrorist,1334479798891139074,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets1/EoUGTdMW8AAKWHv.jpg,"If they keep us busy trying to meet our basic needs, many will forget about the freedom we have lost. #COVIDー19 #BillGatesBioTerrorist https://t.co/mesVFOQ33S",rw es wr hd ay ff ts oi basic needs forget eo freedom lose
4,BillGatesBioTerrorist,1333848541832286209,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets1/EoLHqqIXYAU-5eV.png,"People will do nothing to stop them as usual and soon the #Globalists controlled U.S. gov #BillGatesBioTerrorist and #FauciFraud will release their real #virus for round 2 of their global #Terrorism Then 20 years too late, fools will realize it just like 9/11. https://t.co/kWBjDFblop",easier fool people convince fool mark twain
5,BillGatesBioTerrorist,1338265764978028544,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/EpJ5nrEUYAI4IKo.jpg,@TimRunsHisMouth Vaccine’s are the best investment? Better than Microsoft? The man seems evil and he’s weird talking as if he’s a Dr. a world leader &amp; a scientist when I think he’s a zero (I like success stories - not his) I also think he ripped off Steve Jobs #BillGatesBioTerrorist https://t.co/cl2fm4oEXw,seed aw vs se ecm acme
6,BillGatesBioTerrorist,1337025519909564417,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/Eo4RnzqXMAE9xSb.jpg,"💥THE PHARMACEUTICAL / GOVERMENT FRAUDS RUN THE ENTIRE WORLD!!! 
💥POPULATION CONTROL! 💥WITHOUT SICK PEOPLE THEY LOSE!!! 💥KNOWLEDGE IS POWER! 💥LOOK UP VACCINE INGREDIENTS AND SIDE EFFECTS! 💥PEOPLE AND THINGS ARE NOT AS THEY SEEM! 💥🗣WAKE UP PEOPLE!!!#BillGatesBioTerrorist https://t.co/e4vWSVyit9",imagine vaccine safe threaten che wac heck tom fae dy yy disease deadly test 10 know
7,BillGatesBioTerrorist,1336378634043613184,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/EovFSI7XYAIxp73.jpg,Who TF is this psychopath #BillGatesBioTerrorist #BillGatesVaccine #vaccine #GatesFoundation #billgated #lockdown #chemtrail #DefendDemocracy #COVID19 #coronavirus #BREAKING https://t.co/TbUSdhQzWf,un ttt tf ae bill gate try block sun bet ass come tomorrow
8,BillGatesBioTerrorist,1336790297754411023,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/Eo05Z0uXEAMJcex.jpg,"#PMIK plz keep ppl away 
from 
@BillGates #BillGatesBioTerrorist 

#FakeCoronavirus #CoronaHoax #ArrestBillGates #BillGatesEvil #FakeCOVID19 #BillGatesVaccine #BillGatesIsNotADoctor #BillGatesVirus #VaccineEvil #FacuciEvilVaccine #FauciTheFraud #BreakTheLockdown  #TerroristIsrael https://t.co/L4LFgpXelC https://t.co/80oB5AFBVa",ail ar ce rst ae ae ot vaccine tf ce cause injury death pt alia
9,BillGatesBioTerrorist,1336567187394408448,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/EoxwxiCXUAAWMHZ.jpg,"Truth be told about this Covid vaccine...

#vaccination 
#BillGatesBioTerrorist 
#BillGatesIsEvil https://t.co/JHPdDkhxGI",try stop hand buy microsoft product take molalla ay
10,BillGatesBioTerrorist,1338230871657091072,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/EpJZ4o0VgAUYMiL.jpg,@HillaryClinton The truth was hidden from the public by #FakeNews #FBI #DOJ #BigTechCensorship before #Election2020 about #HunterBiden #LaptopFromHell &amp; #ChineseSpy #FangFang #Swalwell! #VoterFraud used #DominionVotingSystem &amp; #DepopulationAgenda with #COVID19 #vaccine #BillGatesBioTerrorist https://t.co/tzuM8dyQDA,nev meat mast fs fail report 00 pay ukrainian gas company irs key joe biden office chinese venture hunter secret
11,BillGatesBioTerrorist,1337673989615915010,./tweet_data_general/vaccine_2020-12/BillGatesBioTerrorist/tweets2/EpBfZSpXMAUrgoN.jpg,Aint that the truth 🤬🤬🤬🤬🤬#Scamdemic #Governmentcorruption #NHSCorruption #Weforum #BillGatesBioTerrorist https://t.co/OYyMuDABWf,allegiance mask world organization order stand world lockdown mandatory
