,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,Antiimmigration,1290407288537329673,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets1/EehylxvWkAAVJLC.png,"Tune in to #BuildingBridges at 7pm.
Today we talk about how the court blocked Trump's Anti-Immigrant Public Charge rules and the DNC blocking Health Care for all. https://t.co/CF9ouvH5th
#WBAI
#PresidentTrump
#Trump
#AntiImmigration
#DNC
#HealthCare https://t.co/uTbllXYf8O","nana

esa

Le

Bi

ca

ara

a

ao

Sena

i

cry

ivy

x

A

eee

Para

sigs

me

io

e 3

3

ya

Ss

Vv

i

Piha

3

a

ret

By

o

a

Ee

ay aabed

pyr

alte C1

ind

Fo
"
1,Antiimmigration,1298483119268470785,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets4/EgUjgyRX0AI2VWB.jpg,"@clairecmc #Trump is the kid that misbehaves all year, then a week before Christmas he becomes Eddie Haskell.

@realDonaldTrump is a bigot, racist &amp; #AntiImmigration
 Anyone thinking otherwise an idiot.

Standing w/#AfricanAmericans or #Latinos 1 time doesn’t allow you to paint over racism https://t.co/gxxX5B0kdZ","ae

o

R

ie

wd

ay aa

OF

z

aA

m

aN

2

oer

is

ea
"
2,Antiimmigration,1300061500023898112,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets5/Egq-yQeWAAM5V_D.jpg,"Editorial cartoon by Dave Granlund
#Sexism #Racism #Homophobia #Xenophobia #AntiImmigration #HumanRights #HumanDecency #CommonDecency #DifferenceOfOpinion #CancelCulture #FalseEquivalency #Morality #Trumpism #Election2020 #VoteBlueNoMatterWho #ByeDon2020 #Biden2020 #JoeBiden https://t.co/ZznJf1FN8K","ASRS

Si

en

Sh Fa

e

uy

3

ew

8

sS

te

ct

awe

a

a

S

TIERLEARTOONG COPA

LL f

s

iS

a

lj

i

Lo

a

1 Mca

w 3

SING

fans

sr

ames

ae

ao

Lowe

ml

a0

eae

th

male

os

ee

a

aoe

A

rain

s

SN

ee

I

em

e

lo rg

i

a

20

sS

aii hed

i

Ss

7

A

ta

ei

eS

ee

a

a

ox

TAN

oN

se A eee

OF

ox

inl

eA

PZ
"
3,Antiimmigration,1300063612338348034,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets5/EgrA8oKX0AM9DYg.jpg,"Editorial cartoon by Drew Sheneman
#Sexism #Racism #Homophobia #Xenophobia #AntiImmigration #HumanRights #HumanDecency #CommonDecency #DifferenceOfOpinion #CancelCulture #FalseEquivalency #Morality #Trumpism #Election2020 #VoteBlueNoMatterWho #ByeDon2020 #Biden2020 #JoeBiden https://t.co/jGAePOg7m1","S ENEMANT IN Seslclag

ff

ol Nh

i

4

ZB

oh

i

Ww

EL

y
"
4,Antiimmigration,1300067744419905537,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets5/EgrEtGjWkAI-pLg.jpg,"Editorial cartoon by David Horsey
#Sexism #Racism #Homophobia #Xenophobia #AntiImmigration #HumanRights #HumanDecency #CommonDecency #DifferenceOfOpinion #CancelCulture #FalseEquivalency #Morality #Trumpism #Election2020 #VoteBlueNoMatterWho #ByeDon2020 #Biden2020 #JoeBiden https://t.co/7SYIBv5Kni","Le

erry

Saat

NEARLY 200000

AEN

WN 20U7 SPOKE OF

VT UD TTT aaa

ICO ees EA

PaO Cae

FROM COVID19

SMM Eh a eed BIDS

BLACK MAN DIES FROM POLICE CHOKEHOLI

HUNDREDS OF Lack JoaGER

RUSSIANS

eS

IMMIGRANT

saUu Wms eLen Nag

WS

CHILDREN

GUNNED DOWN on HEADS

EORGIA

OF US TROOP

WN

io

pi

iN

BUY AG ONE

EN

Cony

Ne

aN Sa Da

RATE SI

aa

eS Tee

Aa

CEU ea

SS Be

Ue

PO

POO

Vigilante Kill

bh

OE

het

isn Protester

x

a

LON
"
5,Antiimmigration,1300066934831054850,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets5/EgrD7s6XcAAy8lU.jpg,"Editorial cartoon by Matt Davies
#Sexism #Racism #Homophobia #Xenophobia #AntiImmigration #HumanRights #HumanDecency #CommonDecency #DifferenceOfOpinion #CancelCulture #FalseEquivalency #Morality #Trumpism #Election2020 #VoteBlueNoMatterWho #ByeDon2020 #Biden2020 #JoeBiden https://t.co/YaSb2BgEHB","ems

GO

I GRANEY

ANE

esoNt

Wits C

Ya

Soa lay

er

SEEN CHa ean

cue GT tg

DIVISION

a

b

A

ss

ee

SZ

OLS eens

y

Omiya

er

B

PRAIDENCY

harbancanys

fF 97 6

Soe

os

ase
"
6,Antiimmigration,1300069079538040833,./tweet_data_general/immigration_2020-08/Antiimmigration/tweets5/EgrF6gZXkAAcy3e.jpg,"Editorial cartoon by Jeff Stahler
#Sexism #Racism #Homophobia #Xenophobia #AntiImmigration #HumanRights #HumanDecency #CommonDecency #DifferenceOfOpinion #CancelCulture #FalseEquivalency #Morality #Trumpism #Election2020 #VoteBlueNoMatterWho #ByeDon2020 #Biden2020 #JoeBiden https://t.co/BZyaXvnfHi","cae ies

io

0

A

sf

atare

aCe lo

os wy CGARENTES

oR DRNK rsh a

Rn

io

I

A

i

p

4 Ears IN

aeons

BUS aera Oy

AROUND WITH AN ARIS

welcore Te ae
"
7,MuslimBan,1289976329975107586,./tweet_data_general/immigration_2020-08/MuslimBan/tweets1/EebqnqCWkAAQ9z0.jpg,@LBC @DavidLammy I wonder if the reason he hasn't been outspoken about the Chinese Muslim camps is because he's NOT sympathetic to them.. I remember him being on the same platform as May announcing his #MuslimBan and she knew he was going to say it beforehand and had said nothing... https://t.co/jNYPpU3NLP,"7

CT a con eon

at eens ue

H

a

SOMA

Ce eee

gaeror

2

rm

i
"
8,MuslimBan,1293793615374954496,./tweet_data_general/immigration_2020-08/MuslimBan/tweets2/EfR6b7YWsAE8XcR.jpg,@politicheri @JimmyJimmy82254 When you support a man that marks #cforcolored on the rental applications of Blacks or calls for the execution of the #CentralPark5 teens who were innocent or said #mexicansarerapists #disloyaljews #ChineseVirus #sholecountries #Pocahontas or #paidwomenforsex #muslimban https://t.co/58gdgDTV7h," rolandmartinunfiltered

 christaholic

WHAT HE

I ae

ie

WAS DOING

TRUMP RETWEETS VIDEO

U

Ld

SUPPORTER YELLING WH

POWER AT PROTESTER

RolandMartinUnfiltered 4RMU

He Knew What He Was Doing

Trump Retweets Video Of Supporter

Yelling White Power At Protesters
"
9,MuslimBan,1293579461800189953,./tweet_data_general/immigration_2020-08/MuslimBan/tweets2/EfO3qlRWAAAssOb.jpg,"Bill targeting Trump 'travel ban' would prohibit religious discrimination. The NO BAN Act passed in US House of Representatives 233-183 on July 22. However, the bill is unlikely to progress any further. NO BAN Acy was introduced in April 2019 https://t.co/S1FiIOesqg #Muslimban https://t.co/WazPYjRKIE","Ye

o

Waa

PEOPLE

B

Love

jar

Arne rica

MUSLI

4

ee yosy

ian

ol

eis

wt

han

ad

VE

Gf
"
