,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,MasksOffAmerica,1356315161536167940,./tweet_data/mask_2021-02/MasksOffAmerica/tweets1/EtKZcpOXYAA4pcp.jpg,"They would actually be funny to watch if it wasn’t so pathetic.  

#MasksOffAmerica https://t.co/XhXf5b7xcV","Me If the government told you to

jump off a cliff would

Mask wearers

Gi S8

s

ae

ee

rfo

5

ae

as
"
1,MasksOffAmerica,1360378459244138497,./tweet_data/mask_2021-02/MasksOffAmerica/tweets2/EuEI_0nWQAAQLYt.jpg,@GovAbbott @GregAbbott_TX are you paying attention? Time to be a REAL Governor and do the same #Texas #masksOffAmerica https://t.co/6IX57IxNb3,"asa Baked

oe LS is

ie

at

dl

LMG aieloaallct

a

cy Real Developments

ee My

No statewide mask mandates

Dp O

1 Alaska

Pea aloliie

3 Georgia

4 ldaho

5 lowa

6 Missouri

7 Montana

SMS 81S e

9 North Dakota

10 Oklahoma

11 South Carolina

12 South Dakota

1034 AM  21221 Twitter Web App

1610 Retweets 267 Quote Tweets 5287 Likes

Bs Tweet your reply
"
2,MasksOffAmerica,1359125541094309888,./tweet_data/mask_2021-02/MasksOffAmerica/tweets2/EtyVebZXcAAWkRT.jpg,"Reposting this pic cuz I like it.
#NoMasks #BreatheBetter #breatheagain #COVID #MasksDontWork #MasksOffAmerica #NoMaskMarch #WakeUpAmerica https://t.co/9wUk5p5jNQ","YOU KEEP SAYING THAT

ME NOT WEARING A MASK IS

KILLING YOU ITS BEEN MONTHS

HOW MUCH LONGER WILL IT TAKE

6

v Fok

a

33

s

s

wy

e
"
3,MasksOffAmerica,1358576345001979911,./tweet_data/mask_2021-02/MasksOffAmerica/tweets2/Etqh_ASXUAEszds.jpg,"Sitting among a bunch of cardboard cutouts at a sporting event would feel creepy as f**k.  Americans, enough already!! You can stop these COVID mandates tomorrow. Do it! Take your life back!  #MasksOffAmerica #LiveFreely #LionsNotSheep https://t.co/nleFPpVQWh","efaNe

vp ANZ

oad

1 Ge

A

ne

it

a

Le

yt

a

t

Fi

rs

ye

ail

3

me

or

we

Ss

cc

OAT

ay

vi

yd

FF

a

fl

ow

wa

ra

7

4

J

M

He

fi

Sy

i

set

py

a

ape

ey

i

i

wa

ps

4
"
4,MasksOffAmerica,1362158645723553793,./tweet_data/mask_2021-02/MasksOffAmerica/tweets3/EudcETfU4AAq5DH.jpg,"Daily reminder:  NEVER EVER get used to this.  EVER!   

In fact...take it off!   

#MasksOffAmerica. https://t.co/XGtEgRc0os","Shaw

W opev

w

Se
"
5,NoMoreMasks,1356979333735268354,./tweet_data/mask_2021-02/NoMoreMasks/tweets1/EtT1gawXIAMWy8G.jpg,Alright for them boys at rte to have house parties this covid is fake this lockdown is propaganda look at this right here drinking sniffing and riding while everyone else is at home #endlockdown #nomoremasks #fuckrte #rteisthevirus https://t.co/44kueh2O6N,"Subscribe

 IndependentieV

RTE retirement party lasted as long as

staff Covid safety training video 20

minutes

3

e

76

x

a

il

d

ie
"
6,NoMoreMasks,1357349726970990595,./tweet_data/mask_2021-02/NoMoreMasks/tweets1/EtZGYZaVoAIPpot.jpg,Big up the boys who took to the street last night to help get rid of theese 5G poles #RteIsTheVirus #NoMoreMasks #Fuck5g #VirusSpreadingPoles https://t.co/aT4QowCmJD,"he

C

cme

a

5

a
"
7,NoMoreMasks,1358580082642665475,./tweet_data/mask_2021-02/NoMoreMasks/tweets2/EtqlYnCXUAMk6OR.jpg,"The most perverse, contradictory and disturbing symbol of modern times you can imagine.
#freedom
#whatfreedom
#GreatReset 
#kbf
#nomoremasks https://t.co/P0VBvficP2","La

a

AN

a 7a

La wh

WEAR AMASK

we

F

a dr

VN
"
8,NoMoreMasks,1358894072761524224,./tweet_data/mask_2021-02/NoMoreMasks/tweets2/EtvC9QSVoAMneUO.jpg,#nomoremasks See how it kills the innocent animals too? https://t.co/f7zGHUK0Lo,"z

1

41

co

Back

108 of 113

4

a

Rn ees

bes

i

ie

Reeds

oa

r

ot

thas g

Pe

yas

ete

oe

Oza

a

reas

SS

a

tells more than words

 tmefGreatAwakeningChannel

Great Awakening Channel

a

today at 1143 AM
"
9,NoMoreMasks,1358859461717331968,./tweet_data/mask_2021-02/NoMoreMasks/tweets2/EtujemyWYAM9qrE.jpg,"Are you a rebel?

@RebelNewsOnline 
#rebel #rebelnews #EndTheLockdowns #nomoremasks https://t.co/HErrYFrXxk","BE A REBEL
"
