id,proba,label
5075,0.0002375582407694,0
5076,0.0007421279442496,0
5077,0.0269353091716766,0
5078,0.0001445932866772,0
5079,0.0003273148613516,0
5080,8.34306119941175e-05,0
5081,1.591660111444071e-05,0
5082,0.0006594465230591,0
5083,0.999807059764862,1
5084,4.573391379381064e-06,0
5085,1.4340183952299412e-05,0
5086,2.304559711774345e-05,0
5087,0.999472677707672,1
5088,0.9998270869255066,1
5089,4.1864681406877935e-05,0
5090,0.0003351426857989,0
5091,2.722912540775724e-05,0
5092,0.9475685954093932,1
5093,0.9996803998947144,1
5094,0.652050256729126,1
5095,0.9997952580451964,1
5096,0.995868444442749,1
5097,0.0050313798710703,0
5098,0.3705801963806152,0
5099,8.33583326311782e-05,0
5100,0.0001050958162522,0
5101,3.550924884621054e-05,0
5102,7.246327731991187e-05,0
5103,0.4498217403888702,0
5104,3.0164592317305505e-05,0
5105,1.5435738532687537e-05,0
5106,4.837829328607768e-05,0
5107,0.9701018929481506,1
5108,3.019653922819998e-05,0
5109,6.46706685074605e-05,0
5110,6.211627623997629e-05,0
5111,6.574434519279748e-05,0
5112,2.311889511474874e-05,0
5113,0.9997982382774352,1
5114,1.1168660421390086e-05,0
5115,2.72634752036538e-05,0
5116,8.319695916725323e-05,0
5117,0.002835604827851,0
5118,4.254639861756005e-05,0
5119,3.605456367949955e-05,0
5120,1.1029346751456616e-05,0
5121,0.3802409768104553,0
5122,5.62087916478049e-06,0
5123,5.866813353350153e-06,0
5124,0.9990131855010986,1
5125,1.8196922610513863e-05,0
5126,0.0002136340044671,0
5127,9.493281140748875e-06,0
5128,0.0002293855068273,0
5129,0.0001091657759388,0
5130,1.9219138266635127e-05,0
5131,0.5326129198074341,1
5132,2.8515927624539472e-05,0
5133,5.896636503166519e-05,0
5134,1.5250670912791977e-05,0
5135,5.961815986665897e-06,0
5136,1.1419871043472083e-05,0
5137,1.4610942344006617e-05,0
5138,4.6990910050226375e-05,0
5139,0.0002720316115301,0
5140,0.0005022548139095,0
5141,0.0003645073447842,0
5142,5.022647019359283e-05,0
5143,0.2960516810417175,0
5144,0.0001050047503667,0
5145,0.0851716175675392,0
5146,0.0572093650698661,0
5147,0.0018611274426802,0
5148,0.0018673918675631,0
5149,1.1179412467754446e-05,0
5150,0.000427034421591,0
5151,0.000303324253764,0
5152,0.0138802817091345,0
5153,0.0045754625461995,0
5154,0.0004195382643956,0
5155,0.0003064837655983,0
5156,0.9730490446090698,1
5157,0.0073035904206335,0
5158,2.5736870156833905e-05,0
5159,0.0001570253225509,0
5160,0.9997813105583192,1
5161,0.0084127709269523,0
5162,8.331415301654488e-06,0
5163,0.008276785723865,0
5164,8.0411200542585e-06,0
5165,4.144354170421138e-05,0
5166,7.805891982570756e-06,0
5167,2.48353408096591e-05,0
5168,5.309948392095976e-05,0
5169,0.9992642998695374,1
5170,5.614324254565872e-05,0
5171,5.646576482831733e-06,0
5172,0.0005361907533369,0
5173,0.9998258948326112,1
5174,0.9995384216308594,1
5175,1.6845096979523078e-05,0
5176,0.0006165691884234,0
5177,0.0036653974093496,0
5178,0.0012132168048992,0
5179,0.1099564433097839,0
5180,0.0001763236505212,0
5181,0.9998537302017212,1
5182,0.397623062133789,0
5183,1.0496636605239472e-05,0
5184,0.1893500089645385,0
5185,0.057021252810955,0
5186,0.9996134638786316,1
5187,0.0017511658370494,0
5188,3.2219333661487326e-05,0
5189,0.6926009654998779,1
5190,0.0301137194037437,0
5191,0.9997058510780334,1
5192,1.911584331537597e-05,0
5193,1.7659458535490558e-05,0
5194,0.0001516821648692,0
5195,2.656202923390083e-05,0
5196,1.925338619912509e-05,0
5197,2.952570685010869e-05,0
5198,0.0067477370612323,0
5199,2.1556714273174293e-05,0
5200,0.3447432518005371,0
5201,0.988593578338623,1
5202,0.0002298858016729,0
5203,3.910029045073316e-05,0
5204,5.021927790949121e-06,0
5205,0.0004541353555396,0
5206,0.0014841145602986,0
5207,0.99905663728714,1
5208,0.9995822310447692,1
5209,2.657845107023604e-05,0
5210,0.997136116027832,1
5211,6.380228114721831e-06,0
5212,0.9996986389160156,1
5213,0.0034113631118088,0
5214,0.9881290793418884,1
5215,0.8451524376869202,1
5216,0.1038380041718483,0
5217,0.0003029370272997,0
5218,9.0924215328414e-05,0
5219,0.2719759941101074,0
5220,0.2424410134553909,0
5221,0.9842644333839417,1
5222,9.145358490059152e-06,0
5223,0.0001312337408307,0
5224,1.4759432815480976e-05,0
5225,4.38668648712337e-05,0
5226,2.7603495254879817e-05,0
5227,0.9998100399971008,1
5228,0.7795961499214172,1
5229,0.9995348453521729,1
5230,0.998680055141449,1
5231,5.273700935504166e-06,0
5232,0.0738564506173133,0
5233,5.6145916460081935e-05,0
5234,9.449988283449784e-06,0
5235,4.947701745550148e-05,0
5236,0.9501199126243592,1
5237,0.1244000792503357,0
5238,0.0001715164107736,0
5239,0.9998766183853148,1
5240,0.9999011754989624,1
5241,0.9999548196792604,1
5242,0.999750316143036,1
5243,8.350734424311668e-05,0
5244,1.24617108667735e-05,0
5245,8.440440069534816e-06,0
5246,0.000434198154835,0
5247,0.9069029092788696,1
5248,9.60742836468853e-05,0
5249,0.0003620139323174,0
5250,9.91189790511271e-06,0
5251,0.9695590138435364,1
5252,8.978605364973191e-06,0
5253,3.5924727853853256e-05,0
5254,0.9992321729660034,1
5255,1.728290408209432e-05,0
5256,0.993977665901184,1
5257,0.9934666752815248,1
5258,0.000175448207301,0
5259,0.9966282248497008,1
5260,0.9972238540649414,1
5261,0.0690119639039039,0
5262,0.00018510496011,0
5263,0.9364199042320251,1
5264,8.666504072607495e-06,0
5265,0.9997871518135072,1
5266,1.9372233509784564e-05,0
5267,0.000438425107859,0
5268,0.9999555349349976,1
5269,0.9998615980148317,1
5270,0.9998276233673096,1
5271,0.9998983144760132,1
5272,0.9998750686645508,1
5273,0.9991424083709716,1
5274,0.17000712454319,0
5275,1.579042145749554e-05,0
5276,0.0057295723818242,0
5277,2.069189758913126e-05,0
5278,0.800933301448822,1
5279,0.9998291730880736,1
5280,6.322739864117466e-06,0
5281,6.491329259006307e-05,0
5282,5.406006494013127e-06,0
5283,0.000930528040044,0
5284,0.0019282738212496,0
5285,0.999840259552002,1
5286,0.9989535808563232,1
5287,0.0004685153835453,0
5288,0.999866247177124,1
5289,0.2068109512329101,0
5290,0.999685764312744,1
5291,0.0005527486209757,0
5292,0.9973101615905762,1
5293,2.3115015210350972e-05,0
5294,0.0002968003100249,0
5295,0.9995728135108948,1
5296,0.000261375651462,0
5297,0.9988476037979126,1
5298,2.6170193450525403e-05,0
5299,0.9872961044311525,1
5300,0.5162271857261658,1
5301,0.0415353924036026,0
5302,1.6957568732323125e-05,0
5303,2.168823266401887e-05,0
5304,0.9440871477127076,1
5305,5.352337757358328e-05,0
5306,0.000239045562921,0
5307,0.9993909597396852,1
5308,0.9838339686393738,1
5309,7.0404425969172735e-06,0
5310,9.339476491732055e-06,0
5311,1.177408285002457e-05,0
5312,1.6871590560185723e-05,0
5313,7.342533535847906e-06,0
5314,0.0058683333918452,0
5315,0.0027926992624998,0
5316,1.6558087736484595e-05,0
5317,2.045914516202174e-05,0
5318,4.014974911115132e-05,0
5319,0.9994999170303344,1
5320,3.7795314710820094e-05,0
5321,0.0001020733907353,0
5322,0.9381361603736876,1
5323,0.9993563294410706,1
5324,9.816883539315312e-05,0
5325,0.0001252514921361,0
5326,2.0036344722029756e-05,0
5327,9.568333189236e-05,0
5328,0.0001259880518773,0
5329,3.540551188052632e-05,0
5330,0.3688731491565704,0
5331,0.9973300695419312,1
5332,0.0282115582376718,0
5333,0.0002611288218759,0
5334,0.0019999707583338,0
5335,0.0093785319477319,0
5336,1.690454337222036e-05,0
5337,0.9997041821479796,1
5338,0.0017933113267645,0
5339,4.310878284741193e-05,0
5340,0.9986282587051392,1
5341,4.095244730706327e-05,0
5342,0.996190071105957,1
5343,4.766914207721129e-05,0
5344,1.15985012598685e-05,0
5345,0.916664719581604,1
5346,0.0006049702060408,0
5347,2.365984437346924e-05,0
5348,1.0408686648588628e-05,0
5349,1.3323250641406048e-05,0
5350,0.9979643821716307,1
5351,4.788898513652384e-05,0
5352,0.0012540573952719,0
5353,0.9994766116142272,1
5354,5.10792997374665e-05,0
5355,6.212202424649149e-05,0
5356,1.839078140619677e-05,0
5357,0.0033521621953696,0
5358,0.0604346096515655,0
5359,0.0001177532394649,0
5360,7.134202314773574e-05,0
5361,0.0007196286460384,0
5362,0.0011824662797152,0
5363,9.06861896510236e-06,0
5364,1.2411330317263491e-05,0
5365,3.447759081609547e-05,0
5366,1.5875384633545764e-05,0
5367,2.6466856070328504e-05,0
5368,3.6973971873521805e-05,0
5369,7.09342748450581e-06,0
5370,3.0256898753577843e-05,0
5371,0.9984763264656068,1
5372,1.620594775886275e-05,0
5373,2.342205698369071e-05,0
5374,0.004383698105812,0
5375,0.9519443511962892,1
5376,7.559423102065921e-05,0
5377,3.439335705479607e-05,0
5378,1.0522496268094985e-05,0
5379,0.0035278394352644,0
5380,0.0007283634040504,0
5381,5.4810720939713065e-06,0
5382,7.024469232419506e-05,0
5383,0.9989851117134094,1
5384,0.0100409146398305,0
5385,0.0071263322606682,0
5386,3.7271947803674266e-05,0
5387,1.949507168319542e-05,0
5388,7.771027412672993e-06,0
5389,0.0199330989271402,0
5390,1.3807672075927258e-05,0
5391,0.0107243061065673,0
5392,0.0100409146398305,0
5393,0.0003373729123268,0
5394,0.999924898147583,1
5395,0.0004098778008483,0
5396,6.960117752896622e-05,0
5397,7.874440780142322e-05,0
5398,0.0004863916838075,0
5399,6.403091902029701e-06,0
5400,0.004214335232973,0
5401,0.0011662362376227,0
5402,0.9998156428337096,1
5403,5.344268720364198e-05,0
5404,2.4754424885031767e-05,0
5405,0.9969292283058168,1
5406,0.0019304594025015,0
5407,1.6291902284137905e-05,0
5408,0.1189520806074142,0
5409,0.9964764714241028,1
5410,1.6199226593016647e-05,0
5411,6.886999472044408e-06,0
5412,0.0002309425035491,0
5413,9.948415936378296e-06,0
5414,0.7304410934448242,1
5415,0.999805510044098,1
5416,2.9075785278109837e-05,0
5417,0.0007235169177874,0
5418,2.3697484721196812e-05,0
5419,0.9595255255699158,1
5420,1.9880782929249108e-05,0
5421,9.162145943264475e-06,0
5422,1.9563891328289174e-05,0
5423,0.0010305813048034,0
5424,3.832299626083113e-05,0
5425,1.0952507182082629e-05,0
5426,0.0009639370837248,0
5427,0.0578265190124511,0
5428,4.660523700295016e-05,0
5429,0.0003887809289153,0
5430,1.7545979062560946e-05,0
5431,4.925645771436393e-05,0
5432,0.3330401480197906,0
5433,2.2569731299881823e-05,0
5434,7.98150576883927e-05,0
5435,2.0077297449461184e-05,0
5436,0.6384263038635254,1
5437,7.343933702941285e-06,0
5438,0.8453448414802551,1
5439,7.715008905506693e-06,0
5440,0.4541349112987518,0
5441,1.1697341506078374e-05,0
5442,0.3797228634357452,0
5443,8.696673830854706e-06,0
5444,0.0001887466787593,0
5445,0.0001179396713268,0
5446,0.0579490326344966,0
5447,0.999907374382019,1
5448,0.0048524644225835,0
5449,1.2397477803460788e-05,0
5450,0.9999508857727052,1
5451,0.0001594572531757,0
5452,5.184328620089218e-05,0
5453,0.0004586282011587,0
5454,0.0002681638288777,0
5455,2.5776269467314705e-05,0
5456,7.440480112563819e-05,0
5457,0.0001268851628992,0
5458,0.0001888642436824,0
5459,2.0050068997079507e-05,0
5460,2.928530011558905e-05,0
5461,6.783306162105873e-06,0
5462,0.9998038411140442,1
5463,0.9996918439865112,1
5464,2.868675255740527e-05,0
5465,1.4193475180945825e-05,0
5466,0.3841298222541809,0
5467,3.571106935851276e-05,0
5468,3.1644060072721913e-05,0
5469,2.453130946378224e-05,0
5470,0.0002380956575507,0
5471,1.5075269402586857e-05,0
5472,0.0356291010975837,0
5473,3.147287497995421e-05,0
5474,0.9925245642662048,1
5475,0.0037457924336194,0
5476,0.0003210347495041,0
5477,0.0044836616143584,0
5478,9.229783609043808e-05,0
5479,0.1125114038586616,0
5480,0.0019516485044732,0
5481,0.0936466380953788,0
5482,1.6814234186313115e-05,0
5483,2.240881440229714e-05,0
5484,2.436249633319676e-05,0
5485,0.9997912049293518,1
5486,0.9994751811027528,1
5487,7.50999106458039e-06,0
5488,0.0001006776947178,0
5489,0.0006170956185087,0
5490,0.5140231251716614,1
5491,8.35240825836081e-06,0
5492,0.4754066169261932,0
5493,0.0007084020762704,0
5494,2.136468538083136e-05,0
5495,0.2578076422214508,0
5496,0.0149774029850959,0
5497,5.106021126266569e-05,0
5498,0.0044179507531225,0
5499,0.0199103858321905,0
5500,2.7226271413383077e-05,0
5501,0.0014244790654629,0
5502,1.0233713510388044e-05,0
5503,1.1766225725295952e-05,0
5504,1.0291889338986948e-05,0
5505,9.216088801622392e-05,0
5506,2.3059006707626395e-05,0
5507,0.0001512674934929,0
5508,0.000295879523037,0
5509,0.0175809599459171,0
5510,2.7849611797137183e-05,0
5511,0.9942679405212402,1
5512,0.0008712265989743,0
5513,0.9634023308753968,1
5514,0.9995434880256652,1
5515,8.768860425334424e-05,0
5516,0.7446945905685425,1
5517,1.1067436389566865e-05,0
5518,8.55230518936878e-06,0
5519,2.3257704015122727e-05,0
5520,0.986169457435608,1
5521,9.197002509608863e-05,0
5522,0.8663477897644043,1
5523,0.0234397184103727,0
5524,0.9992045760154724,1
5525,0.9951593279838562,1
5526,3.209057467756793e-05,0
5527,3.759558967431076e-05,0
5528,0.997603952884674,1
5529,0.0039920713752508,0
5530,0.0852235779166221,0
5531,1.1105339581263252e-05,0
5532,0.0001143522313213,0
5533,6.47592605673708e-06,0
5534,0.0026603813748806,0
5535,0.0298104509711265,0
5536,2.236905856989324e-05,0
5537,7.418124368996359e-06,0
5538,1.2252028682269156e-05,0
5539,0.0001481544313719,0
5540,0.999618411064148,1
5541,5.610250809695572e-05,0
5542,5.023748599342071e-05,0
5543,0.9972184896469116,1
5544,0.0004476154863368,0
5545,8.959864499047399e-05,0
5546,0.0113356700167059,0
5547,0.0046205949038267,0
5548,0.00146087736357,0
5549,5.145840987097472e-06,0
5550,0.0002017510851146,0
5551,0.0004287479969207,0
5552,0.9989750385284424,1
5553,1.6190670066862367e-05,0
5554,6.981284514040453e-06,0
5555,1.670027631917037e-05,0
5556,0.8027932047843933,1
5557,0.0002657231234479,0
5558,9.726063581183551e-05,0
5559,0.9993164539337158,1
5560,0.0001368061639368,0
5561,0.0007687734323553,0
5562,5.849511126143625e-06,0
5563,4.392647679196671e-05,0
5564,0.9996417760849,1
5565,9.299596058554016e-06,0
5566,6.673074040008942e-06,0
5567,0.0003989129327237,0
5568,0.0012865803437307,0
5569,4.0969949623104185e-05,0
5570,9.433842933503913e-06,0
5571,0.0194949097931385,0
5572,8.03549301053863e-06,0
5573,0.2335662394762039,0
5574,0.1346605569124221,0
5575,0.0005377500783652,0
5576,0.4283540844917297,0
5577,1.0766727427835576e-05,0
5578,0.9995563626289368,1
5579,3.121232657576911e-05,0
5580,1.0659087820386048e-05,0
5581,0.9991872906684875,1
5582,2.6849613277590837e-05,0
5583,0.0002136109833372,0
5584,0.9998420476913452,1
5585,1.0426898370496929e-05,0
5586,0.9883852005004884,1
5587,0.002452797954902,0
5588,0.999118983745575,1
5589,9.340562428405974e-06,0
5590,0.000781376089435,0
5591,0.0010131968883797,0
5592,0.8199489116668701,1
5593,8.543068543076515e-05,0
5594,0.0122020496055483,0
5595,5.846176009072224e-06,0
5596,5.293829599395394e-05,0
5597,6.089364887884585e-06,0
5598,0.0009009873610921,0
5599,9.821923413255718e-06,0
5600,0.7349645495414734,1
5601,0.9990731477737428,1
5602,0.9997581839561462,1
5603,0.0005040288669988,0
5604,0.9975849390029908,1
5605,0.0835633650422096,0
5606,7.938118505990133e-05,0
5607,5.822921229992062e-05,0
5608,0.9218639731407166,1
5609,0.0001186811932711,0
5610,0.000106284947833,0
5611,9.69552365859272e-06,0
5612,6.630306415900122e-06,0
5613,2.0733243218273856e-05,0
5614,0.9836791157722472,1
5615,9.813533688429744e-05,0
5616,0.999902367591858,1
5617,4.080038706888445e-06,0
5618,0.0001768322690622,0
5619,0.0001104783514165,0
5620,0.0001844140497269,0
5621,2.600477819214575e-05,0
5622,0.1806990355253219,0
5623,1.456904828955885e-05,0
5624,3.5395285522099584e-05,0
5625,1.1016922144335696e-05,0
5626,2.7848574973177165e-05,0
5627,5.822921229992062e-05,0
5628,0.9997702240943908,1
5629,2.068148569378536e-05,0
5630,3.013744753843639e-05,0
5631,1.4381378605321515e-05,0
5632,1.4931359146430624e-05,0
5633,0.2175906598567962,0
5634,5.648268779623322e-05,0
5635,0.0002626168716233,0
5636,1.4896001630404498e-05,0
5637,2.424117519694846e-05,0
5638,9.725275958771816e-06,0
5639,1.517418695584638e-05,0
5640,1.288446037506219e-05,0
5641,0.0506457686424255,0
5642,0.0001156585494754,0
5643,1.678278567851521e-05,0
5644,0.9994472861289978,1
5645,7.485322385036852e-06,0
5646,0.7875806093215942,1
5647,8.54096742841648e-06,0
5648,2.2501324565382674e-05,0
5649,0.0122009878978133,0
5650,0.9878039360046388,1
5651,5.222472100285813e-05,0
5652,0.99951171875,1
5653,1.0235275112790989e-05,0
5654,0.9993465542793274,1
5655,0.99984610080719,1
5656,1.817974953155499e-05,0
5657,1.871282074716873e-05,0
5658,1.074690771929454e-05,0
5659,2.499391121091321e-05,0
5660,0.5820322036743164,1
5661,2.560916618676856e-05,0
5662,3.0436040105996653e-05,0
5663,1.875532507256139e-05,0
5664,0.2414784580469131,0
5665,1.4883165931678375e-05,0
5666,5.976452666800469e-05,0
5667,9.735168532643002e-06,0
5668,2.5850882593658756e-05,0
5669,0.1701792627573013,0
5670,0.9996329545974731,1
5671,0.8979774117469788,1
5672,0.8013708591461182,1
5673,0.0004961811937391,0
5674,3.196665784344077e-05,0
5675,0.9906516075134276,1
5676,1.5948600776027888e-05,0
5677,1.0406613000668584e-05,0
5678,1.3081817087368108e-05,0
5679,0.0026444206014275,0
5680,1.50234291140805e-05,0
5681,0.9677990078926086,1
5682,0.9997380375862122,1
5683,0.9976995587348938,1
5684,0.9164151549339294,1
5685,6.584838411072269e-05,0
5686,1.8522137906984423e-05,0
5687,1.7118180039688013e-05,0
5688,6.038399533281336e-06,0
5689,2.2121743313618936e-05,0
5690,0.0187377538532018,0
5691,1.9618501028162427e-05,0
5692,0.0262366663664579,0
5693,2.334051350771915e-05,0
5694,0.0001472475851187,0
5695,0.0039560534060001,0
5696,0.9910146594047546,1
5697,0.9979127049446106,1
5698,0.9883204698562622,1
5699,1.8124286725651476e-05,0
5700,2.6384754164610055e-05,0
5701,0.9997946619987488,1
5702,0.0010064566740766,0
5703,2.9011058359174054e-05,0
5704,0.9988387227058412,1
5705,0.0146457254886627,0
5706,0.0041140126995742,0
5707,0.000353027251549,0
5708,4.270293720765039e-05,0
5709,0.9995871186256408,1
5710,8.758048352319747e-06,0
5711,1.9143953977618366e-05,0
5712,2.810504702210892e-05,0
5713,0.5084667205810547,1
5714,0.9954688549041748,1
5715,1.963789327419363e-05,0
5716,0.99982088804245,1
5717,0.993845522403717,1
5718,1.564783087815158e-05,0
5719,0.0118554215878248,0
5720,8.29727196105523e-06,0
5721,0.9994361996650696,1
5722,1.442884331481764e-05,0
5723,3.40142723871395e-05,0
5724,0.1523324251174926,0
5725,1.420604075974552e-05,0
5726,0.0191448256373405,0
5727,0.339732825756073,0
5728,2.6384754164610055e-05,0
5729,0.8766734004020691,1
5730,0.9996281862258912,1
5731,1.477825026086066e-05,0
5732,0.0007867368985898,0
5733,0.0001856146845966,0
5734,0.0002746711543295,0
5735,0.9998127818107604,1
5736,0.0096179200336337,0
5737,0.9997292160987854,1
5738,0.0011780626373365,0
5739,8.515886293025687e-06,0
5740,3.325190846226178e-05,0
5741,2.2513324438477863e-05,0
5742,1.1058320524170996e-05,0
5743,0.9943285584449768,1
5744,0.8469040393829346,1
5745,2.7479080017656088e-05,0
5746,7.882675708970055e-05,0
5747,0.9683244228363036,1
5748,0.030972795560956,0
5749,0.0168538708239793,0
5750,0.9950340986251832,1
5751,0.0003665752010419,0
5752,0.0003665752010419,0
5753,0.999439775943756,1
5754,0.9986777901649476,1
5755,0.9987309575080872,1
5756,7.514315802836791e-05,0
5757,0.016619911417365,0
5758,0.9993641972541808,1
5759,4.764201366924681e-05,0
5760,2.097945434798021e-05,0
5761,2.094598676194437e-05,0
5762,0.995822548866272,1
5763,2.029122515523341e-05,0
5764,0.998488426208496,1
5765,0.9996463060379028,1
5766,0.0081988992169499,0
5767,0.9998352527618408,1
5768,0.9966700673103333,1
5769,0.0678373053669929,0
5770,0.0002078628604067,0
5771,0.0003055947308894,0
5772,0.8609625697135925,1
5773,3.611123247537762e-05,0
5774,0.9762184619903564,1
5775,0.0002558580599725,0
5776,0.9998617172241212,1
5777,4.0729901229497045e-06,0
5778,3.950906830141321e-05,0
5779,2.180975388910156e-05,0
5780,8.884265298547689e-06,0
5781,0.0208209846168756,0
5782,0.9982250332832336,1
5783,5.775168756372295e-05,0
5784,0.9996439218521118,1
5785,0.0842067077755928,0
5786,3.131951598334126e-05,0
5787,0.0005819679936394,0
5788,0.3416281044483185,0
5789,0.997623860836029,1
5790,4.1418497858103365e-05,0
5791,0.0009322371915914,0
5792,0.0021801786497235,0
5793,0.9989172220230104,1
5794,2.1144136553630236e-05,0
5795,2.171532469219528e-05,0
5796,0.0095257237553596,0
5797,8.570020145270973e-05,0
5798,2.924508589785546e-05,0
5799,0.999843955039978,1
5800,0.9998255372047424,1
5801,4.9201153160538524e-06,0
5802,0.0002791270671878,0
5803,1.7180525901494548e-05,0
5804,0.0004426272935234,0
5805,0.9845050573349,1
5806,0.5607947111129761,1
5807,0.9964988231658936,1
5808,5.668779067491414e-06,0
5809,0.8303046822547913,1
5810,0.0952289327979087,0
5811,1.6745663742767647e-05,0
5812,0.0017219792352989,0
5813,6.384172138496069e-06,0
5814,0.0001233143411809,0
5815,0.153635486960411,0
5816,5.350734681996983e-06,0
5817,0.9999041557312012,1
5818,5.2826238970737904e-05,0
5819,0.0561705566942691,0
5820,0.0036805751733481,0
5821,2.4919892894104123e-05,0
5822,0.0001271846122108,0
5823,3.443083551246673e-05,0
5824,0.4265342652797699,0
5825,0.999174177646637,1
5826,0.1437916308641433,0
5827,0.9995012283325196,1
5828,0.0001248989428859,0
5829,8.392950257984921e-05,0
5830,3.119488974334672e-05,0
5831,0.0163406357169151,0
5832,2.831858364515938e-05,0
5833,1.98281468328787e-05,0
5834,0.9999150037765504,1
5835,0.9993088245391846,1
5836,2.1601847038255077e-05,0
5837,0.9994157552719116,1
5838,1.1689412531268316e-05,0
5839,3.8477966882055625e-05,0
5840,0.0001334392291028,0
5841,0.7359874248504639,1
5842,0.0323724821209907,0
5843,0.9998854398727416,1
5844,0.8329985737800598,1
5845,0.9962313771247864,1
5846,5.829927249578759e-05,0
5847,0.9998574256896972,1
5848,0.0002510390768293,0
5849,0.0017981148557737,0
5850,0.0006974389543756,0
5851,0.0024614469148218,0
5852,2.0366038370411843e-05,0
5853,0.0002391631860518,0
5854,0.5577741265296936,1
5855,2.9458265998982824e-05,0
5856,2.026140828093048e-05,0
5857,0.0113766519352793,0
5858,0.001071136794053,0
5859,0.6451302170753479,1
5860,0.0078417342156171,0
5861,0.0102321030572056,0
5862,5.2694569603772834e-05,0
5863,2.112351830874104e-05,0
5864,0.9996776580810548,1
5865,6.532190309371799e-05,0
5866,0.0001788298977771,0
5867,2.3266866264748387e-05,0
5868,0.9995883107185364,1
5869,0.9989309906959534,1
5870,0.9997909665107728,1
5871,0.9991843104362488,1
5872,0.998683512210846,1
5873,3.878174175042659e-05,0
5874,1.3514307283912784e-05,0
5875,2.0206029148539528e-05,0
5876,4.169746171100997e-05,0
5877,0.9993444085121156,1
5878,1.1923714737349655e-05,0
5879,4.392161645228043e-05,0
5880,0.0001002332282951,0
5881,4.6144286898197606e-05,0
5882,4.4813015847466886e-05,0
5883,8.002311005839147e-06,0
5884,0.9997236132621764,1
5885,0.0012018099660053,0
5886,1.0025245501310565e-05,0
5887,0.997270166873932,1
5888,0.0001191462142742,0
5889,2.318303268111777e-05,0
5890,0.3361532986164093,0
5891,4.389829337014817e-05,0
5892,0.003580248216167,0
5893,0.0106004830449819,0
5894,0.1905176192522049,0
5895,0.0122009878978133,0
5896,0.9995458722114564,1
5897,2.283276444359217e-05,0
5898,1.102776968764374e-05,0
5899,0.9723851084709167,1
5900,0.0072886329144239,0
5901,0.0012448261259123,0
5902,0.9949530363082886,1
5903,0.9970677495002748,1
5904,2.090013731503859e-05,0
5905,0.439933568239212,0
5906,0.0001136547434725,0
5907,0.9992493987083436,1
5908,0.976054549217224,1
5909,0.999810516834259,1
5910,4.838868335355073e-06,0
5911,3.146708331769332e-05,0
5912,0.9994070529937744,1
5913,0.999909281730652,1
5914,0.0007492214790545,0
5915,1.3310259419085924e-05,0
5916,7.63371372158872e-06,0
5917,1.9174724002368748e-05,0
5918,0.0589719898998737,0
5919,2.3385031454381533e-05,0
5920,0.9994699358940125,1
5921,4.595856808009557e-05,0
5922,0.9985672235488892,1
5923,0.9982079267501832,1
5924,1.3305919310369063e-05,0
5925,2.7319980290485543e-05,0
5926,0.0645789727568626,0
5927,1.2502613571996337e-05,0
5928,0.51033616065979,1
5929,1.6245314327534288e-05,0
5930,0.0026957187801599,0
5931,0.9996426105499268,1
5932,0.9998544454574584,1
5933,8.58742441778304e-06,0
5934,0.9998539686203004,1
