,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,Chameleon,1223982920030916608,./tweet_data/politics_2020-02/Chameleon/tweets1/EPx1-aEWkAEW-JF.jpg,"Breakfast time, Ruth! 🦗 #chameleon https://t.co/CVu7GMIRxV","hy

a

h

ee

I ET

Po

oO

y A

Ks

mm

BS

an

as

f

SS

e

ep

aN

ie

Pe

SD

van

a

ys

Hg DK

yy

aie

v

4

Fi

Ea

a

Vata

ak

1th

F f

a4

Sy

dy

i a te
"
1,Chameleon,1225219474376151040,./tweet_data/politics_2020-02/Chameleon/tweets1/EQDam6RU8AId_2H.jpg,"Hello, nice to meet you! A #kingfisher and a #chameleon come face to face. The reptile had been making its way up the branch as the bird came in to land to use the branch as a vantage point to fish from. https://t.co/LOeCW7cTUl","aed

Fe

RE

See

e

s

my

ee

LP

Zw

S

s

Py

pe

ie

prec ge

a

es

a
"
2,Chameleon,1224175054444879873,./tweet_data/politics_2020-02/Chameleon/tweets1/EP0kuDCUUAAvzXG.jpg,"Vintage ROLEX Chameleon Precision ref.8788 cal.282 1950's
https://t.co/F4IVyHk5AV
#ROLEX #VintageROLEX #antiqueROLEX #vintagewatches #vintage #antique #taxfree #jackroad #bettyroad #jewelrywatch #Watch #Luxurywatch #LuxuryBrand #watchmakers #watchmaking #Chameleon #Precision https://t.co/bMwjYHb5eD","eestor

WF

WU Nel Clo NoP Soo aaa

eee

Derren

S

BI

Sg

whee ee

averse

Ss

ti
"
3,Chameleon,1225246511526580229,./tweet_data/politics_2020-02/Chameleon/tweets1/EQDzNH8VAAAKjY7.jpg,"Vintage ROLEX Chameleon Precision cal.1400 1960's
https://t.co/7LYl2U3Q3U
#ROLEX #VintageROLEX #antiqueROLEX #vintagewatches #vintage #antique #taxfree #jackroad #bettyroad #jewelry #jewelrywatch #Watch #Luxurywatch #LuxuryBrand #watchmakers #watchmaking #Chameleon #Precision https://t.co/MafYPrsLM2","rs

a

es

ie

He

He

a

i

iy

ty

IRON Tae nd

eeicred
"
4,Chameleon,1224755383597703173,./tweet_data/politics_2020-02/Chameleon/tweets1/EP80hJDXkAA_-_z.jpg,"#Chameleon's new manager is the (CEO) of @Muchachos_Ug . The unveiling was done during a press conference @skylounge_Ug .

#NewChapter4Chameleone https://t.co/oK3WFitX20","k

eS

AY

4

aS
"
5,Chameleon,1224499069592072192,./tweet_data/politics_2020-02/Chameleon/tweets1/EP5LaXyUUAE3ecB.jpg,"Vintage ROLEX Chameleon Orchid ref.2009 cal.282 1950's
https://t.co/J4kDV6H64V
#ROLEX #VintageROLEX #antiqueROLEX #vintagewatches #vintage #antique #taxfree #jackroad #bettyroad #jewelry #jewelrywatch #Watch #Luxurywatch #LuxuryBrand #watchmakers #watchmaking #Chameleon #Orchid https://t.co/hzrZQ6Dcpc","2

eS 4

we

WY Nel diol No PAN

eesrrrs
"
6,Chameleon,1225071756358103041,./tweet_data/politics_2020-02/Chameleon/tweets1/EQBURC0UwAA8Z7Q.jpg,"Why you should play... The Chameleon board game -via @gamesradar https://t.co/mU3HQd15xA

#boardgames #boardgaming #tabletopgames #tabletopgaming #brettspiele #juegosdemesa #boardgamer #Chameleon #geek https://t.co/5BBwsfeIG3","Aq

SCR

PR

ARRON

sees

eNR ATO

i

5

mane

Rona

Rooaeet

cea

Bao

saute

as

on

W

e

eres

SEERA

ae

OCU

Reon

SRR

UR

Sea

ihn
"
7,Chameleon,1225177577679212545,./tweet_data/politics_2020-02/Chameleon/tweets1/EQCz_aaWAAEM3uQ.jpg,some pictures of hissy hannibal #chameleon https://t.co/QxeYhnz1B4,"nH

acon

T

ae

ey

o

x

0
"
8,Chameleon,1224413864445349888,./tweet_data/politics_2020-02/Chameleon/tweets1/EP39sNhUEAASnZo.jpg,"If you enjoyed @TheRhythmSec as much as I did, why not give the next three books in Mark Burnell's Stephanie Patrick series a try? #Chameleon #Gemini #TheThirdWoman https://t.co/xjuxLUTfxN","wn

cae

xogr oD

fi

HUGEE HERES

 MMOEE HOCHES

a

5 ol aio

HEY AMOS TOMES

EH da

a

7 SHRM Fe

nd

Yxog rs

i

ee

cor tan

VEMalrel

7

a

bg

at

y

f

Ie

ee

at

w

bp
"
9,Chameleon,1224440203663687683,./tweet_data/politics_2020-02/Chameleon/tweets1/EP4VdN_VUAUTPYw.jpg,"Here's another one! ... is there a way I can make twitter crop my images a little more friendly?

#illustration #Chameleon https://t.co/LnPtd6hvIi","a

SS

ey

ir

z

5

S

eS

rts

S

i

ey

ie

SN

a

VN

7

Ss

ra

S

KX

Cy

ie

s

J

Ve

e

Ke

iS

LYRAINACOM

A

io

y

J

y

we

id

t

A

st

e7

i

Fj

S

oe
"
10,Chameleon,1223652873365598208,./tweet_data/politics_2020-02/Chameleon/tweets1/EPtJzHLW4AEXuMD.jpg,"https://t.co/VXIpvoNlwR
Work on simplified animals for EDAA school.

#ecoleedaa #edaaillustration #animal #animaux #simple #simplified #tigre #tiger #chameleon #chameleon #flamingo #flamantrose #panda #asian #ink #chinese #art #studies #illustration #colors #digitalart https://t.co/lFNOJttWmn","Tigre

aay

MD
"
11,Chameleon,1226388591091290112,./tweet_data/politics_2020-02/Chameleon/tweets2/EQUB7LoWAAA5l4w.jpg,That is the #smile of a #newbikeday if I’ve ever seen one!! #congrats @sboss71 !! #santacruz #chameleon #mtb #singletrack #foxracing #sram #raceface #bikelife #erikssf https://t.co/2wGZwhPkqL https://t.co/6cdNnPPHkM,"ae

TT

i

of TF

een

r

mre

oe

Es

ih

a

as

j

ig
"
12,Chameleon,1227853207227043840,./tweet_data/politics_2020-02/Chameleon/tweets2/EQo1-vVW4AAY9AA.jpg,3 drops in about an hour #streamerRNG #thedivision2 #chameleon #exotic https://t.co/yHsSJ8MC1w,"i

SS

Dome My

XN

SA

w

7 1 wo

sy

hameteon

a

Loot Atl

oot

aD

30

momma es as Jur

14 Sor

Yr

e

a
"
13,Chameleon,1227520705752903680,./tweet_data/politics_2020-02/Chameleon/tweets2/EQkHkSPXYAA39LO.jpg,"A new species of #chameleon was discovered in Makira, a protected area managed by @WCS_Mada and supported by the FAPBM.
Calumma emelinae is the scientific name given to its species, which thus enriches the endemic #biodiversity of #Madagascar 
Photo: https://t.co/HRgSImxC7z https://t.co/OSvDHNLucL","woe

C
"
14,Chameleon,1227909060780937217,./tweet_data/politics_2020-02/Chameleon/tweets2/EQpoyJIVAAAknQC.jpg,"I'm a #chameleon when it comes to #fashion #acting #modeling #makep #hair and #hobbies. As long as your identity is clear to yourself, it doesn't matter what you have on. #adcampaign for Flex Seal https://t.co/V5E5tHXWYo","3

flexseal

VE tM

oe

Lex

FLEx

OF
"
